meat,dairy,organic,food_waste,emissions,emission_category
0.17194260557609198,0.5196056097300455,0.6343440209896339,1.3028407767037284,16.96803580514337,Low
4.546602010393911,1.3015549477139192,0.9824920565337439,1.6594836074144033,147.40807932026033,Medium
1.2938999080000846,1.1955142031921202,0.35928639545775365,0.4128425435212064,53.04255091018772,Low
3.31261142176991,1.8475502941566493,2.671581842219685,0.021991657316960955,119.26165797831204,Medium
1.5585553804470549,1.9052809526029315,1.780777360662146,0.27377126013761455,71.88375541384228,Low
2.600340105889054,0.13591202931613355,2.0373069574334686,1.8000372836962102,81.47126708598037,Low
2.7335513967163982,1.1238378438794137,2.3675137158220148,1.7477801551250305,98.83211978859455,Low
0.9242722776276352,1.8775797471427091,1.4953265967871718,1.1948262043406166,56.8177098104796,Low
4.847923138822793,1.5094087757402632,0.2607608642622711,1.2010337208673068,155.5836206831564,Medium
3.8756641168055728,2.5694695235649667,1.6113196254556432,1.330073349092511,146.48737976479373,Medium
4.697494707820946,1.976080894856835,1.7605233540626375,0.3507425572468992,157.80076741223564,Medium
4.474136752138244,0.48880328124428907,2.2363184225529897,1.8288238918499196,137.27814621904562,Medium
2.9894998940554256,0.21170624220128953,1.294978638689038,0.8375410497841462,88.58562431816344,Low
4.609371175115584,1.9272578346189468,0.3827409083866913,0.7662770564989949,153.61202271136938,Medium
0.4424625102595975,0.07953393162486544,0.8513277173961734,1.037835410565675,17.87365905906809,Low
0.979914312095726,1.75732674382039,1.0892468891959053,0.09393193355011009,52.44282405607285,Low
0.22613644455269033,2.820690724274873,1.9377517239948037,0.3325667375121588,48.737175443862974,Low
1.6266516538163218,1.7264225336276369,1.7123349140067357,1.4760672328527409,75.03191684735468,Low
1.9433864484474102,1.1645097786195657,1.0682901776935387,0.16559733585025294,70.64514991401339,Low
1.3567451588694794,1.9298646553270595,2.959545746378939,1.2063042189327764,71.87264798045821,Low
4.143687545759647,1.3747586714745499,1.8173244580706616,0.4906982193626419,135.28022412690456,Medium
1.7837666334679465,1.6368503679478048,0.7116803752079834,0.7785912280839531,74.03169567617293,Low
1.4046725484369038,2.8243944263295755,0.3053474178612112,0.5773874735413997,78.45274883072834,Low
2.7134804157912424,1.1583079134023229,0.4585774175529961,0.7113454329298983,92.00287279426598,Low
0.7046211248738132,2.883571691471743,0.7378731851535244,1.438091810368491,63.883053732917,Low
4.010984903770199,2.716051925868191,0.482044119778667,0.59424343124635,147.7325517966059,Medium
0.3727532183988541,0.5873734043678893,0.5597010721539173,1.1328092805937944,22.626329483512762,Low
4.9344346830025865,0.20808390262549636,0.8552855060815413,0.9521008043981993,140.62510561153505,Medium
3.861223846483287,0.30233400413227995,0.5201207858842645,1.3273423307252963,113.51826578374715,Medium
0.993578407670862,0.054665476954649184,2.6902962738792757,1.873659478649516,38.40284457066219,Low
0.027610585618011996,0.2833288822677852,0.24070123698492663,1.4651441944205006,9.692149371019894,Low
4.0773071422741705,2.0490203202490704,1.573534168710764,0.42988075718151353,141.95704709142527,Medium
3.534286719238086,0.21356594538068696,1.2311904809689844,0.062366270122569345,100.724596612204,Medium
3.6450358402049368,0.9569268908812839,2.947135850725819,0.5245280885996502,118.31781512725597,Medium
3.8563517334297286,2.5346259329083636,0.33611670650415704,1.1901558614005097,142.75245572505472,Medium
0.3702232586704518,0.0698158072074776,1.1935667971372248,0.1028516269685007,13.416086822549353,Low
1.7923286427213632,2.4434054477668075,2.9084112998261067,0.9927324944024727,89.79073122010361,Low
0.5793452976256486,0.8455643243201998,2.596521377681941,1.1936856978337784,35.55097412711079,Low
4.315517129377968,0.35449448286496876,2.45121621284784,0.6684877816339216,127.85598809623687,Medium
3.1164906341377896,2.090211496092452,0.7737084811348195,1.5418244074916438,118.68961568898435,Medium
1.654490124263246,1.886828540339652,0.5126627621701975,0.2131965062675436,71.74844044165543,Low
0.3177917514301182,2.632416040581159,2.005929659773293,0.15027556347161752,48.209549027159945,Low
1.554911608578311,2.205213131411657,2.7881279673827573,1.4563775124072067,81.4320290866638,Low
1.6259166101337352,2.4104427911545456,1.6702886790417892,0.9909826324123969,82.61839020019211,Low
3.64803089169032,0.8461037177139195,1.7148380684096995,1.376804792855472,117.41171812505154,Medium
3.1877873567760657,0.5323186313391685,0.8399372809808525,0.8696546772074925,97.55134222886207,Low
4.436063712881633,2.251844254922575,2.308478799575811,0.4928040664782136,155.90585254122558,Medium
2.3610746258097466,2.420504217801792,0.5611312456725701,1.6382046353483994,102.67811291251287,Medium
0.5979712296915085,2.97151542600202,0.971037709212731,1.5988317579379585,63.12481095468239,Low
3.566223936114975,1.2378530307342794,1.2763093158492502,1.3893929417088535,119.74247637201407,Medium
3.803925243084487,1.1160542573783494,1.522831136053365,0.5442902744599254,122.25553896105669,Medium
2.8063859878474813,2.3292388822259906,0.7272291972452407,1.1804613337381742,112.30363540493646,Medium
3.854835899772805,1.0224106207590535,0.3445104742176106,0.7219477938800536,120.81346446812084,Medium
2.4689779818219537,2.792271976810694,1.8318601273248978,0.1831641466532683,108.2415506946124,Medium
2.6136641469099704,2.5752382555290354,0.8658916597207673,1.8346271509244856,112.76406028666689,Medium
2.137705091792748,1.286982082125055,1.743714664267837,0.2736372618379228,79.1066212206559,Low
0.12709563372047594,2.252613203374492,0.46308814582260693,1.9004747076416049,40.75693808294233,Low
0.5394571349665223,2.263628622254047,1.4434203055644526,0.8920115459159115,50.57692254147267,Low
0.15714592843367126,0.3093716065077978,1.5977682976547576,0.3702658576772393,12.480290435910122,Low
3.182052056318902,2.7076587200387,0.15547061046728072,1.0838018947567163,126.21681140319541,Medium
1.5717799053816335,1.5157571173435715,1.0098128345817616,1.7458916717528166,70.3052949812985,Low
2.542853455823514,2.4793723983232248,0.4032440308169227,1.4644497728191224,107.54064921309008,Medium
4.537832369630465,0.9601488030918353,0.19012491141830323,1.6131222957228994,140.98769900862854,Medium
1.2464611457443748,2.6865696854886014,2.9698806971698355,1.3175667334214347,79.48514049104854,Low
2.0519146151781484,1.1676050362024895,0.9670615349241689,1.384553129035705,77.33564337432138,Low
3.7777556927152434,0.03251295444089508,2.4296233375639047,1.6983913031306386,112.24650276589674,Medium
1.1439908274581123,2.7161459292577907,0.7639219642912916,0.4993360177183719,70.5286571787723,Low
0.38489954914396496,0.2738600303584007,2.044508166671788,0.978849927286281,20.901832704050783,Low
1.4487572645688402,0.9579409127712446,2.2806835796690597,0.44241888363920445,57.56961933682025,Low
0.8061064362700221,2.8501859011524147,1.7869162218235328,1.975336015993294,69.7799078953091,Low
4.648488261712865,2.8518214408126683,1.4147285656504751,1.8881186793732265,172.59726370938355,Medium
4.040601897822085,1.7203136643698582,1.2355227424418056,0.0788536227370118,134.79675823934303,Medium
3.1670187825521174,1.8955116365093978,1.046604799628986,1.411150345031377,117.49848396521662,Medium
4.357302950938589,1.3453365659349594,2.7885874327434776,1.8504966348313316,146.75026992586237,Medium
4.018360384495573,0.8796323150941936,2.491858223363187,0.36115069025466706,126.01179364602075,Medium
0.9328502944301792,0.9859936361097479,2.8950807319995375,1.135890461105259,47.34386683023243,Low
4.462794992449889,2.017555368231115,0.3728916704566342,1.8309765951760837,154.26279237865248,Medium
2.6967112095782535,2.25712358831304,2.1926024256109327,0.06789195717159768,107.44630972988767,Medium
4.037200775820312,2.374737131177546,2.8150213704631133,1.3948405344936798,150.59390039525866,Medium
4.480456499617466,2.3688544283836617,0.5436991984969805,0.5946980147451015,155.83355247732987,Medium
1.5900173748593194,0.2736183091460711,0.19948880210033249,1.8487923907530608,52.899531788863975,Low
0.5502596226383838,1.4832609141077444,2.223361947870177,1.9421164903307355,45.09785642691559,Low
1.1396758127097084,0.17267628004993285,1.7234193395397357,1.8885329782268678,42.24783706533373,Low
2.1355389431312815,1.6485866469712067,2.5254863302748163,0.9484284333149275,87.49631757975834,Low
4.090073829612465,1.324591504120131,0.4193171298788685,1.7240853019786269,134.5858225052719,Medium
4.303652916281717,2.663112548274899,2.3858019355796705,1.6890987970701408,161.85020777598535,Medium
0.03476065265595352,1.0527450376562362,0.6048819601432336,0.6382009464865113,18.28162618708459,Low
2.553736512887829,0.3512010492828176,0.4909678285971135,1.6578309483013547,79.88090113932856,Low
2.087055015743895,0.42897504615850757,0.4927973937929788,0.07401526943098524,63.26553271923153,Low
1.1105390523536514,2.2845318951524165,2.4437241606941464,1.192539756964106,69.04056570964082,Low
0.599326836668414,1.8546541899487832,1.9955916620886005,0.4600176745754061,46.283777704756524,Low
1.6880758570181398,0.30336802836837073,1.569196274307358,0.24113377155455762,53.26969788519061,Low
4.714548519562596,0.2523204183449923,1.0764914523705076,0.1539064032584183,133.12932078054135,Medium
1.6160146601037761,2.10290739437736,2.631601622439325,1.3925775517562795,81.2147767329072,Low
2.5939531087168306,0.21828901909258058,1.1773353222679062,0.6797499275361323,77.27803904130211,Low
3.515094794475889,2.4655801778710686,2.4497983184147314,1.449533543057523,137.241036163039,Medium
1.81814801189647,2.1187266814694885,1.3174047257106554,0.13071268159788474,80.4824156084352,Low
4.858910413604804,0.2440463419256993,1.1308332882747227,0.6305806756612207,138.53856486433705,Medium
4.812236474710556,0.25451314225557575,1.3880393570088194,1.0789825847506744,139.31752735145332,Medium
1.2589114791268208,2.9599187355035266,0.9041336224924262,1.581446329677927,80.63758164117752,Low
2.4862425294619275,1.122812387268361,2.2428281405287533,0.6375050058641398,88.36362219531192,Low
1.5043915490838482,1.1119264412006729,1.5081611702774373,1.2517827528740182,62.34997369716923,Low
1.424202471887338,2.438398701772508,0.6966380854404519,1.7719554964723743,78.2960553573914,Low
0.18443473677266398,2.841745732151576,2.6987237198237053,1.2317263763646091,52.14253237695762,Low
3.047821669899484,2.9580031914686127,1.1516736641196341,0.46591894950726753,125.78818140595092,Medium
2.5133951161443076,2.260134555776825,1.6306585833419658,0.04880156311307604,101.46483509086082,Medium
0.25739375624994676,1.1287787565927472,2.719416332893641,1.7401977478018598,32.651726824925156,Low
1.3932323211830573,0.2505021500960063,1.8727139877419763,0.042538821700774276,44.506061105616666,Low
4.541329429833269,2.3314407477823105,0.3506941221250922,1.7494033453683988,160.3196848255635,Medium
1.197809453334862,1.6752127492074151,2.8194963708404255,1.057874268054424,63.4165184796283,Low
0.7244743604561155,1.2726660277409287,1.8831241592142536,1.8781353970257924,46.14145586388585,Low
2.447263801387815,2.719063155284208,1.0047168439712584,1.5975664715473308,109.70417826190754,Medium
4.928252270553004,0.333592446918454,0.4178162179901618,1.995868221066675,144.70515683812587,Medium
1.2102763575575022,1.4778753128725775,2.382075567810888,0.7014236309034203,59.161070018782894,Low
3.360677737029393,0.034060934302257206,1.8602182677855406,1.5343765778622538,99.45651944404726,Low
3.8080980766435877,1.405981925982379,1.6003832759289645,0.8038618272184843,127.25245181391027,Medium
1.1881877199619983,0.16890982704551205,2.6816777491528727,0.9597512406078177,42.25957502250856,Low
3.641081743059298,0.35645374880421576,2.3657916336735925,1.2550109264367402,111.395792576668,Medium
1.838915663596266,0.35257874033131464,0.45502463919825353,1.7473542283726775,60.82111379292135,Low
3.1615291529678973,1.9476309063481907,0.9351662033866447,1.9681669383985902,119.63573773480525,Medium
3.1676485538044736,2.2381346377962696,0.7454674194433972,1.5365468277290364,122.00011976670145,Medium
2.6788734203737925,1.750106295291479,2.231838877718031,0.8355335643346675,102.64703472229077,Medium
0.4514488502720415,2.8865176454236257,0.10059730420733815,0.8427140045541404,54.03486713271053,Low
4.17651247794619,1.124611738571112,1.7096690546139497,1.475164603177783,135.74602640373115,Medium
1.6039003248586792,0.8571362588455822,2.2873760572220716,0.47755429153660467,60.52209890151656,Low
0.9325925519992712,2.6057973845683806,2.6302969102852485,0.22094822626278932,65.79983235820782,Low
0.20387570777381958,0.6707875155583579,1.0262452461477225,0.7092443152815531,18.67709882189783,Low
2.954464715941209,2.889667618321834,2.4637719140160383,0.5744779833081635,125.05417916957241,Medium
3.3878218092114123,0.036463424069449024,0.3318952108656217,0.5926162409119802,94.45722842412216,Low
0.08293914463928076,2.9096364801229173,2.5393568752035547,0.4672155020998199,47.58538136900578,Low
2.560465291496405,0.12947973585172834,0.38246598699594725,0.08418637927272377,71.83837449466668,Low
1.1324788759896898,2.6734293410942134,1.1918618716811018,0.03574786946682762,68.92797030781334,Low
3.2258639520472494,1.5831033272588995,2.391886097338661,1.975444779472063,119.09703989279107,Medium
0.8718321450249572,2.978894388357901,0.44975228204632134,0.8555462674717247,67.3018443220984,Low
3.45468869051233,0.22138969420619659,0.6877541856979245,0.7686532943193634,99.96300359169479,Low
1.933676731502687,1.6615628532039624,2.166757705179199,1.3592945653861397,82.89027674738425,Low
4.6836499436836725,2.9079076068572967,2.160109609638223,0.43650777573012833,171.00032335171787,Medium
0.6876047207299663,1.5692935325104465,1.923442898655892,1.8999223679004507,49.29273894346217,Low
1.7053317552512925,1.8881959144057876,2.0818453334013,1.572690028831104,80.3145319286449,Low
0.5673676062029454,2.0872460669538517,1.6281733300427885,0.17882200462451903,46.99968968023201,Low
4.623468091392814,1.3636231943033197,0.7553971767208583,0.8351615515698567,147.27478347382188,Medium
4.386696766904905,1.8826742402521903,1.0370879805117583,1.7582366151243294,151.35003048315602,Medium
1.289708138575778,1.7529429357693007,0.544793150404277,1.8894640445828206,65.5137619878243,Low
3.299920230170895,2.703474031472967,2.725351684000885,0.9348030224997395,133.4917483427,Medium
4.0861110010060795,0.1363391410243736,1.7501753842983614,1.2268227784214154,119.24172401367876,Medium
2.7760040579973118,0.842889568776691,1.2025542502909197,0.33406789218415045,89.56473364992569,Low
2.6482528917800323,2.851234452229676,1.3860174109323982,1.982337252273953,118.83280373011645,Medium
1.2092614545022584,2.670791351672749,2.841850018835446,0.4633434027668868,75.30377144190092,Low
0.46551383902949606,1.3669702583571388,0.4600542093482406,1.8854635482702513,37.884553072909405,Low
4.486078789766633,1.8603977934046103,1.7586894960503918,1.299293297984737,153.56287718110318,Medium
4.502090285816652,0.832143548943398,1.5176660366533978,1.2154735897577182,139.41168998098627,Medium
3.16550728636634,0.5643634791712839,1.8343627063039434,1.0253770220330172,99.67066304255626,Low
1.6951489552435035,1.3910952148199465,0.054330551462521526,0.4613396234355174,66.12288897927007,Low
1.7460478730633044,1.0600566840781585,2.6163717268324547,0.3530560640110165,67.29330632089803,Low
3.629778394351197,1.7509683355526162,2.796354847450837,0.4409724181403507,128.0866396409033,Medium
4.485551299762886,0.2332039108949545,1.6953995507676267,0.37287652428850904,128.50306195978473,Medium
4.4354321213255865,2.9231844229984993,2.089952471630677,1.5591689471335066,167.970912066033,Medium
3.899377729288119,2.9586322334388084,2.767498143531887,0.7002505183334602,152.4470321592276,Medium
3.2101582307714387,2.094485142059235,2.121715902940196,0.11568535312679273,119.13910340392661,Medium
0.42069982497524416,1.608289099032361,0.45761712874278404,1.9382052602816227,40.09676577590667,Low
0.8081435704730688,0.9285828488589832,1.7288650805004395,1.7675717699268514,43.123931671035855,Low
4.492770942635397,2.441385059120846,1.8201451391485677,1.855504566390426,163.4773896122039,Medium
3.0321452982979498,2.0541935176616377,1.272392013907158,1.9898156452928706,118.25725123244682,Medium
0.04598525808314824,0.4878508180346739,2.2093327068741684,0.3477904984389746,12.917316479091323,Low
0.5073577143301605,2.7327815534815274,2.8031010443070445,0.7924840378053175,58.17274005964465,Low
3.317508845540279,2.4676117287695067,2.776705538720329,1.5164769514081826,132.73629338217864,Medium
0.025307919231093434,2.849399739875772,1.3525181142123963,1.3920412361075845,46.03927486868903,Low
0.8040402570874933,2.17715852516508,0.33971413752226576,0.3077918126797101,52.697146279206045,Low
2.7436689468329307,1.8402455878073696,2.954523596887004,1.6316662499812356,109.46185147422517,Medium
3.459475988463466,1.2547291088718566,2.516694259337802,0.4488811436733213,116.31116398484632,Medium
3.259806297513003,2.79818545006204,0.37398804360980054,0.44763522964524616,127.89588482205104,Medium
1.121346547302799,2.598191668501225,2.762525647852117,1.0739488457868271,73.76112677459376,Low
3.560896106737679,0.13565601031856822,2.6096890861863846,1.1858798696834063,106.46780695934041,Medium
1.1862454374840004,0.07910092349175601,1.5565141713782165,1.1601724156756223,39.610766517849505,Low
1.6269984907963386,1.129390100634149,1.7738263072347877,0.18297367479550974,62.954128722430404,Low
3.732457025590121,2.431659992345499,1.1970081116103908,1.7549217252607607,141.37411370933063,Medium
3.2481644952360735,2.9618283879448333,0.164284916466094,0.5312000851774121,129.68067773083592,Medium
4.24611705247089,0.45125067331058455,1.0055917249377027,0.25902984256560835,123.37600510750474,Medium
3.2880644615017167,1.7823921460564054,2.4085603457940343,1.7774961597379544,122.86343076589854,Medium
2.841543016677358,1.1426725698930644,0.013896069013808576,1.9113029964595067,98.28892365674031,Low
0.4683738391404624,2.9097431934438096,1.0004975150734325,1.7242552345309012,59.24613904591497,Low
1.8385790152971677,2.5263567694071263,1.1945060807728298,1.6190321494497562,91.07846362365004,Low
1.3260118384086272,2.5149861141334133,1.6121868088137687,1.3104839612780435,76.85011710978854,Low
1.2199482168954179,1.406079479384911,2.7595668492382814,1.1017147412182786,60.413382328399976,Low
4.865052773762228,1.2444585070129954,1.0390379830978838,0.17397351982282028,150.58359836926482,Medium
1.965488623333802,0.8202212157921187,1.040859605688683,0.8169064261413974,68.62882709709835,Low
4.460232775885567,0.16912648995278134,2.2125037443292452,0.745377034024628,129.0772058119443,Medium
3.1556931299863145,2.5941671287651595,1.3566538226694216,0.5195075675206524,124.32937184483119,Medium
3.974056517708242,2.4387030273902326,0.6738144688199459,1.4468402273771699,146.06477161937352,Medium
2.5131854655259604,2.999153019858392,1.35731854839808,0.9917514701575416,113.9613514289099,Medium
2.8845194231317954,2.989910511221716,0.4225710611393996,0.16209243181529587,119.52514001791151,Medium
2.4625884690943196,1.6662951168078823,0.5291609595186699,0.44036640389962267,91.34653496206543,Low
0.9762149389902225,2.3069622455415315,1.4951033182184392,1.3665175273191918,64.56583572776128,Low
3.6122605763075266,2.834297189647284,1.2567763485136436,0.15226171898060037,138.54348254860406,Medium
1.403861812204279,2.5489421720322345,2.7445377032043003,1.7024138280975374,82.70288036763054,Low
0.1215798321572692,0.742044305229593,1.0871816973498993,0.9902930540279486,18.42611841696503,Low
3.227361479535839,1.3516324059302804,1.7417650508341302,0.961173154653296,111.59672861391843,Medium
0.8855533970352447,0.38747824545448495,1.8967928637585911,1.1848155693190352,36.34653501017353,Low
4.702292921764571,2.8621530817761673,0.03928336976500091,1.6493619318502983,170.94964373911964,Medium
4.769642885012937,1.8185239033526401,1.9906121160501318,0.6956184158043861,159.13951133007419,Medium
4.574321951102243,0.6859284165103882,0.5341079006092543,1.3560323051181271,138.06742390012548,Medium
1.8507935012772219,2.01510205321757,2.8832109524083656,1.1314639279915821,85.9857665368303,Low
0.07728308264433714,1.8543847213736875,0.44598818325933887,0.5340565403388426,29.63259662889299,Low
4.641592812938627,1.0744881540985216,1.2438723711810713,1.757259972710316,147.69079821047194,Medium
2.1409207415865716,0.34067277659888706,0.2560490042359316,1.5948520432138562,67.96835725283142,Low
4.833274095218348,2.0147195867783987,2.990622755537842,1.316903669316851,167.29432769418582,Medium
4.818099885446264,1.56092310271138,1.5065850309937279,1.7011634581884838,159.31673491564462,Medium
4.265047277336801,2.316955175206918,1.7861550519601312,1.7345884019196047,155.20093333305798,Medium
1.4722444603479286,1.5604905033359802,0.20122943216528244,1.4167259534300696,65.71295825330353,Low
1.9254886430096263,2.5565445009556202,2.249881411197533,1.674026656727344,95.90821596584384,Low
4.255683357584284,1.6557205163234565,0.6297167792867573,1.3949429233385673,142.85298518254191,Medium
1.5846100257813882,1.6828139146061587,2.6941628683221412,1.3602815435206008,74.7048526455264,Low
0.8474637334304624,2.629960807975035,0.6154189214460215,1.2372227564303686,63.45285858946547,Low
2.784006312291751,1.2104485986371911,0.5720631619909997,1.5054332791152825,97.35632669823204,Low
4.680773870803905,0.4020456853519222,0.10964900354428464,0.3172102105861474,133.02095214421175,Medium
3.480148983374865,0.08634802894001692,1.4162008353299977,1.7617415183978569,103.3164553042787,Medium
2.8503058504468246,2.265411767020857,1.6945233997878493,1.743687055490464,116.17125751403346,Medium
0.4858824688538427,1.860928654060394,0.1971259182850571,0.05849456606911829,38.78337275320335,Low
3.075036133495849,2.112239304297671,2.326582850085032,1.6516335011295253,121.01428254617402,Medium
4.950269250521316,0.6388924845267322,1.3598665042440827,0.2577397349468904,145.5548451646558,Medium
0.7004200761826201,0.4091144267603093,1.57317080798274,0.6702377085182838,29.410854939822357,Low
2.591648261818684,0.043633997003645786,1.3222882408146845,1.4870165125832155,77.70213370238639,Low
4.386865359639777,1.051762676419791,1.2022891826259778,0.3215197920966164,135.83714470537709,Medium
3.703843088771022,1.7697530605638994,1.6789209939246537,1.6359340482381244,132.1524764578566,Medium
3.48507870497634,1.176732135299197,0.4657207377921375,1.6642683559154838,116.14696492785573,Medium
3.5124204199355464,1.3124247660711872,0.5457843914858134,1.0149354675216724,116.7832910809646,Medium
1.7974557560987758,2.712476083481245,2.585356863040552,0.01277174343366716,89.84424447412448,Low
1.4679592213224668,1.044766401069901,2.8383463864008984,0.5740762663498256,60.68531293799133,Low
4.046805777392568,1.5419684674794323,1.1199279488392588,1.2338538367514844,136.04453288608707,Medium
4.050566973395904,2.3509590382234293,0.8122340194306613,1.962372356054847,148.8448680720564,Medium
4.335361592900519,1.1896283469638105,1.9319986297170473,1.2636270540333367,140.6359497987228,Medium
4.566202762782357,1.8662601006836206,1.226202513294289,0.5196071621283196,152.35189339709288,Medium
2.556711994304689,2.5870911262402356,0.07615906698103458,1.2680114061992227,108.15167687087316,Medium
2.507581473435998,2.8485618709729263,0.4684577920985711,1.079970759431711,110.45941549686535,Medium
3.9914758948338758,0.4412204427871138,2.1479166865421924,1.5596907903022872,122.58358570288395,Medium
3.2498196538888258,2.779762875484483,1.976771825730454,0.21396127765391681,129.51479484884615,Medium
3.509834386288517,1.4763488792386146,0.08128797751045047,1.522055805004056,119.71313523504304,Medium
3.978963347180505,0.774733164896875,0.6659164857988483,1.0825331573522206,122.55366387794648,Medium
4.450026709087831,1.377407268714784,0.6932243897642142,1.9259840077179893,146.1566719992942,Medium
1.689975784257679,2.940097725856431,2.015678230796185,0.6837443320773722,91.13686815209988,Low
1.87791476319972,1.4778542819786087,0.059131613263092464,1.2652437862678962,74.8099484330345,Low
0.469909699204345,0.9862548308625246,0.31232574595372153,1.864056211020035,32.52916831314221,Low
2.89140070498087,1.9002025629501773,2.399748256119568,0.2050194559813585,108.69616275446646,Medium
0.17971136898371043,0.7204368563345792,0.5356339861630008,1.8744569744729023,21.540508016483688,Low
2.3279900906623006,0.22758998432599176,1.9582383235556242,1.3757714446016267,73.85549484140834,Low
2.713223173537883,0.3866391657319477,0.7145483431401796,0.1356741182103438,80.19699861882955,Low
1.432706260641422,0.3841375168733173,0.2983241782780355,0.6019271338936325,46.332075864468266,Low
2.9541663028450538,0.45570808053688305,0.7295165729983623,1.4163441772905632,91.75998046279123,Low
0.15250124969524714,0.4164815179482304,2.1668007955669775,0.1347012029375434,14.071319515493482,Low
0.18674094374607209,1.9226242344096438,2.5670894043188572,1.1643409203525465,39.34408451857623,Low
4.113002803298292,0.5456402531974345,2.4906595937009746,0.6917661139059135,125.11405794037991,Medium
1.8009532070563146,1.0370018499715896,1.1915505888553644,1.2418310355349542,68.74391193878846,Low
0.6353025632594239,2.6903652297180356,2.0042554097119387,0.0914840676250257,57.373508563079504,Low
2.611216300274022,1.421884920788617,0.6149528862474629,1.7430736123047526,96.38303729266555,Low
3.849967765493054,2.0026732155630818,0.8794431907830398,1.9469779383547938,138.7985452245589,Medium
1.0791051374842158,0.5169596136048895,2.689007455563359,1.937755710571383,47.1558251895823,Low
3.114452379095001,0.5768670564260123,0.039005770532208106,1.4993036634858494,96.7459016074289,Low
0.42673732496884,0.12260584879943659,0.25652559256340424,0.26017248026126394,14.471384736401244,Low
