waste_type,waste_amount,disposal_type,emission,category
plastic,15.29,incineration,45.87,High
plastic,17.46,recycling,20.95,High
metal,15.07,landfill,27.13,High
plastic,15.61,recycling,18.73,High
metal,7.85,recycling,5.49,Medium
paper,22.74,recycling,18.19,High
organic,20.0,composting,1.0,Low
plastic,24.64,landfill,61.6,High
metal,11.06,incineration,22.12,High
organic,28.7,landfill,8.61,Medium
plastic,10.46,recycling,12.55,Medium
organic,5.98,composting,0.3,Low
paper,17.98,recycling,14.38,Medium
plastic,26.17,incineration,78.51,High
glass,15.7,landfill,18.84,High
glass,10.61,recycling,5.3,Medium
paper,12.06,landfill,18.09,High
glass,1.94,incineration,2.72,Low
paper,20.45,incineration,36.81,High
paper,3.17,recycling,2.54,Low
plastic,5.89,landfill,14.72,Medium
paper,29.0,landfill,43.5,High
metal,1.05,landfill,1.89,Low
glass,6.69,incineration,9.37,Medium
paper,1.93,recycling,1.54,Low
glass,16.84,landfill,20.21,High
glass,20.66,landfill,24.79,High
glass,7.07,landfill,8.48,Medium
glass,1.38,landfill,1.66,Low
metal,6.51,recycling,4.56,Low
paper,23.09,incineration,41.56,High
organic,17.8,recycling,1.78,Low
organic,25.29,recycling,2.53,Low
glass,18.83,recycling,9.41,Medium
paper,2.82,recycling,2.26,Low
metal,18.04,recycling,12.63,Medium
metal,24.5,landfill,44.1,High
plastic,1.35,landfill,3.38,Low
glass,20.36,recycling,10.18,Medium
organic,14.1,composting,0.71,Low
metal,27.74,landfill,49.93,High
glass,12.85,recycling,6.42,Medium
organic,3.92,landfill,1.18,Low
metal,25.71,incineration,51.42,High
metal,26.06,recycling,18.24,High
glass,23.17,incineration,32.44,High
organic,25.6,composting,1.28,Low
plastic,23.31,recycling,27.97,High
plastic,11.67,landfill,29.18,High
metal,19.9,recycling,13.93,Medium
organic,29.46,composting,1.47,Low
metal,19.67,landfill,35.41,High
metal,23.68,recycling,16.58,High
plastic,17.01,landfill,42.53,High
paper,8.66,recycling,6.93,Medium
glass,27.24,incineration,38.14,High
glass,14.49,landfill,17.39,High
plastic,16.85,incineration,50.55,High
plastic,9.7,landfill,24.25,High
paper,16.12,landfill,24.18,High
organic,16.64,composting,0.83,Low
organic,10.3,recycling,1.03,Low
plastic,27.77,incineration,83.31,High
metal,24.78,recycling,17.35,High
paper,25.41,landfill,38.12,High
organic,24.35,landfill,7.3,Medium
glass,24.75,incineration,34.65,High
paper,16.2,recycling,12.96,Medium
paper,18.32,landfill,27.48,High
plastic,16.78,landfill,41.95,High
organic,15.93,landfill,4.78,Low
plastic,15.92,landfill,39.8,High
organic,19.49,recycling,1.95,Low
paper,28.97,landfill,43.45,High
metal,26.83,recycling,18.78,High
plastic,5.63,recycling,6.76,Medium
plastic,21.45,landfill,53.62,High
glass,12.45,landfill,14.94,Medium
paper,22.72,recycling,18.18,High
metal,15.46,landfill,27.83,High
organic,20.36,landfill,6.11,Medium
glass,5.43,incineration,7.6,Medium
glass,16.88,incineration,23.63,High
glass,10.55,incineration,14.77,Medium
organic,12.88,composting,0.64,Low
glass,20.35,incineration,28.49,High
glass,14.5,recycling,7.25,Medium
paper,29.85,incineration,53.73,High
organic,5.6,landfill,1.68,Low
organic,4.88,composting,0.24,Low
paper,1.48,incineration,2.66,Low
glass,4.24,landfill,5.09,Medium
organic,12.79,landfill,3.84,Low
metal,19.16,landfill,34.49,High
metal,8.52,incineration,17.04,High
organic,2.72,composting,0.14,Low
organic,5.62,landfill,1.69,Low
organic,29.56,recycling,2.96,Low
plastic,21.65,recycling,25.98,High
plastic,17.71,incineration,53.13,High
paper,16.68,recycling,13.34,Medium
organic,8.33,composting,0.42,Low
organic,21.0,composting,1.05,Low
glass,16.86,incineration,23.6,High
organic,14.22,composting,0.71,Low
organic,17.87,composting,0.89,Low
plastic,19.36,recycling,23.23,High
organic,13.36,landfill,4.01,Low
paper,3.61,landfill,5.42,Medium
organic,1.49,composting,0.07,Low
glass,28.75,recycling,14.38,Medium
metal,29.15,landfill,52.47,High
plastic,10.81,landfill,27.03,High
paper,18.74,landfill,28.11,High
plastic,14.53,recycling,17.44,High
organic,19.06,composting,0.95,Low
organic,9.76,composting,0.49,Low
metal,1.63,recycling,1.14,Low
glass,11.56,recycling,5.78,Medium
glass,6.48,incineration,9.07,Medium
paper,8.8,recycling,7.04,Medium
plastic,13.68,incineration,41.04,High
plastic,15.89,incineration,47.67,High
plastic,18.12,landfill,45.3,High
organic,7.45,composting,0.37,Low
glass,24.86,landfill,29.83,High
metal,20.63,recycling,14.44,Medium
paper,7.95,incineration,14.31,Medium
organic,13.84,composting,0.69,Low
paper,3.73,landfill,5.59,Medium
metal,19.95,incineration,39.9,High
organic,14.4,recycling,1.44,Low
paper,21.52,landfill,32.28,High
metal,26.74,incineration,53.48,High
organic,24.74,recycling,2.47,Low
glass,21.37,incineration,29.92,High
glass,19.15,recycling,9.57,Medium
organic,22.26,recycling,2.23,Low
organic,12.28,recycling,1.23,Low
plastic,19.4,recycling,23.28,High
organic,14.38,landfill,4.31,Low
metal,14.19,recycling,9.93,Medium
metal,13.69,recycling,9.58,Medium
paper,8.03,landfill,12.04,Medium
organic,12.92,landfill,3.88,Low
paper,27.48,landfill,41.22,High
organic,27.67,recycling,2.77,Low
metal,5.18,landfill,9.32,Medium
glass,5.87,landfill,7.04,Medium
organic,21.82,recycling,2.18,Low
metal,21.1,recycling,14.77,Medium
plastic,23.46,recycling,28.15,High
plastic,19.34,recycling,23.21,High
metal,11.62,incineration,23.24,High
glass,16.98,landfill,20.38,High
paper,18.81,recycling,15.05,High
plastic,1.15,recycling,1.38,Low
plastic,20.48,landfill,51.2,High
paper,13.73,landfill,20.59,High
glass,15.48,incineration,21.67,High
organic,2.68,landfill,0.8,Low
glass,28.42,incineration,39.79,High
metal,18.91,recycling,13.24,Medium
metal,23.34,recycling,16.34,High
paper,18.52,incineration,33.34,High
paper,14.79,incineration,26.62,High
glass,14.98,recycling,7.49,Medium
organic,26.89,landfill,8.07,Medium
paper,27.46,recycling,21.97,High
metal,8.23,incineration,16.46,High
glass,23.27,incineration,32.58,High
paper,4.35,incineration,7.83,Medium
paper,23.73,recycling,18.98,High
paper,14.92,recycling,11.94,Medium
plastic,22.75,incineration,68.25,High
metal,7.5,landfill,13.5,Medium
plastic,9.74,landfill,24.35,High
organic,29.44,composting,1.47,Low
plastic,12.0,landfill,30.0,High
organic,28.43,recycling,2.84,Low
glass,17.08,incineration,23.91,High
plastic,28.49,recycling,34.19,High
metal,24.04,incineration,48.08,High
glass,6.29,recycling,3.15,Low
organic,19.69,landfill,5.91,Medium
organic,13.2,composting,0.66,Low
paper,28.56,landfill,42.84,High
glass,20.98,landfill,25.18,High
plastic,5.84,incineration,17.52,High
metal,18.21,incineration,36.42,High
organic,8.62,landfill,2.59,Low
plastic,11.4,recycling,13.68,Medium
organic,1.45,composting,0.07,Low
metal,18.05,recycling,12.63,Medium
metal,7.79,landfill,14.02,Medium
organic,4.6,recycling,0.46,Low
glass,19.77,landfill,23.72,High
plastic,8.25,recycling,9.9,Medium
organic,3.05,landfill,0.91,Low
metal,29.08,incineration,58.16,High
metal,15.68,incineration,31.36,High
organic,12.6,landfill,3.78,Low
glass,24.19,landfill,29.03,High
organic,9.81,recycling,0.98,Low
plastic,3.14,recycling,3.77,Low
plastic,13.54,recycling,16.25,High
metal,19.95,incineration,39.9,High
glass,23.03,recycling,11.52,Medium
paper,28.81,incineration,51.86,High
paper,4.62,incineration,8.32,Medium
metal,13.28,landfill,23.9,High
glass,7.95,landfill,9.54,Medium
plastic,19.61,incineration,58.83,High
glass,18.82,landfill,22.58,High
plastic,7.85,recycling,9.42,Medium
organic,15.51,landfill,4.65,Low
organic,1.14,landfill,0.34,Low
paper,5.84,recycling,4.67,Low
glass,5.84,recycling,2.92,Low
paper,22.1,incineration,39.78,High
glass,3.71,recycling,1.85,Low
metal,7.86,incineration,15.72,High
metal,18.37,landfill,33.07,High
metal,8.51,landfill,15.32,High
paper,12.2,landfill,18.3,High
metal,16.11,incineration,32.22,High
metal,16.49,incineration,32.98,High
glass,8.69,recycling,4.34,Low
organic,19.25,landfill,5.77,Medium
paper,21.81,recycling,17.45,High
organic,14.25,recycling,1.43,Low
metal,21.02,landfill,37.84,High
plastic,11.12,recycling,13.34,Medium
metal,11.52,recycling,8.06,Medium
organic,10.63,recycling,1.06,Low
organic,4.21,landfill,1.26,Low
paper,23.02,recycling,18.42,High
paper,19.77,landfill,29.66,High
paper,24.1,incineration,43.38,High
glass,11.21,recycling,5.61,Medium
plastic,23.84,landfill,59.6,High
plastic,8.24,incineration,24.72,High
organic,29.6,composting,1.48,Low
glass,9.85,recycling,4.92,Low
plastic,21.14,incineration,63.42,High
organic,6.31,composting,0.32,Low
glass,28.38,recycling,14.19,Medium
metal,18.79,landfill,33.82,High
metal,9.61,incineration,19.22,High
organic,6.97,landfill,2.09,Low
plastic,26.78,recycling,32.14,High
metal,27.22,incineration,54.44,High
glass,20.47,incineration,28.66,High
organic,22.36,landfill,6.71,Medium
glass,27.74,incineration,38.84,High
glass,3.04,incineration,4.26,Low
organic,12.64,recycling,1.26,Low
metal,13.21,landfill,23.78,High
paper,13.47,incineration,24.25,High
plastic,18.17,recycling,21.8,High
paper,8.78,incineration,15.8,High
plastic,18.17,recycling,21.8,High
plastic,4.78,recycling,5.74,Medium
paper,26.26,recycling,21.01,High
paper,8.33,incineration,14.99,Medium
metal,7.01,recycling,4.91,Low
metal,20.92,recycling,14.64,Medium
glass,27.36,landfill,32.83,High
glass,25.92,landfill,31.1,High
glass,28.07,recycling,14.04,Medium
organic,7.41,landfill,2.22,Low
plastic,6.72,incineration,20.16,High
glass,3.83,incineration,5.36,Medium
glass,6.52,incineration,9.13,Medium
metal,6.86,recycling,4.8,Low
organic,11.28,recycling,1.13,Low
glass,1.02,recycling,0.51,Low
glass,5.07,landfill,6.08,Medium
glass,18.18,recycling,9.09,Medium
paper,21.69,landfill,32.54,High
paper,18.3,landfill,27.45,High
paper,2.47,recycling,1.98,Low
glass,17.06,recycling,8.53,Medium
glass,24.93,landfill,29.92,High
organic,22.25,landfill,6.67,Medium
plastic,24.66,landfill,61.65,High
metal,8.46,incineration,16.92,High
paper,11.06,recycling,8.85,Medium
metal,6.42,landfill,11.56,Medium
paper,17.78,incineration,32.0,High
glass,11.63,landfill,13.96,Medium
plastic,20.45,recycling,24.54,High
glass,2.49,landfill,2.99,Low
organic,25.56,recycling,2.56,Low
glass,22.55,landfill,27.06,High
metal,28.61,incineration,57.22,High
paper,29.75,recycling,23.8,High
organic,5.63,recycling,0.56,Low
plastic,25.36,landfill,63.4,High
paper,18.46,incineration,33.23,High
glass,27.34,recycling,13.67,Medium
glass,7.04,recycling,3.52,Low
organic,25.04,landfill,7.51,Medium
paper,22.83,incineration,41.09,High
paper,2.24,incineration,4.03,Low
glass,5.07,landfill,6.08,Medium
metal,26.75,landfill,48.15,High
organic,7.57,composting,0.38,Low
organic,9.41,composting,0.47,Low
metal,10.63,recycling,7.44,Medium
plastic,21.8,landfill,54.5,High
organic,27.83,recycling,2.78,Low
metal,19.02,incineration,38.04,High
organic,2.77,composting,0.14,Low
organic,5.53,landfill,1.66,Low
plastic,13.21,recycling,15.85,High
organic,11.58,recycling,1.16,Low
metal,24.3,incineration,48.6,High
plastic,13.22,landfill,33.05,High
paper,2.48,landfill,3.72,Low
organic,19.73,recycling,1.97,Low
glass,15.34,recycling,7.67,Medium
organic,28.76,composting,1.44,Low
plastic,22.93,incineration,68.79,High
organic,22.18,recycling,2.22,Low
plastic,13.0,recycling,15.6,High
paper,11.02,landfill,16.53,High
metal,3.3,recycling,2.31,Low
organic,23.41,recycling,2.34,Low
metal,10.35,recycling,7.24,Medium
organic,23.0,composting,1.15,Low
organic,9.07,landfill,2.72,Low
paper,28.71,recycling,22.97,High
plastic,25.82,landfill,64.55,High
paper,21.21,incineration,38.18,High
organic,28.38,landfill,8.51,Medium
glass,12.37,incineration,17.32,High
glass,16.51,landfill,19.81,High
plastic,8.88,incineration,26.64,High
organic,21.13,composting,1.06,Low
plastic,25.94,incineration,77.82,High
organic,20.94,composting,1.05,Low
plastic,12.91,landfill,32.27,High
metal,10.99,incineration,21.98,High
metal,12.05,landfill,21.69,High
paper,24.36,incineration,43.85,High
metal,4.44,incineration,8.88,Medium
plastic,22.48,recycling,26.98,High
paper,16.23,landfill,24.34,High
metal,9.36,incineration,18.72,High
plastic,14.38,incineration,43.14,High
plastic,5.88,incineration,17.64,High
plastic,29.85,incineration,89.55,High
plastic,11.98,recycling,14.38,Medium
organic,29.0,composting,1.45,Low
paper,28.68,landfill,43.02,High
organic,20.65,landfill,6.19,Medium
metal,19.82,incineration,39.64,High
paper,27.08,landfill,40.62,High
plastic,25.37,incineration,76.11,High
glass,19.86,landfill,23.83,High
metal,27.48,incineration,54.96,High
metal,26.58,recycling,18.61,High
metal,24.54,incineration,49.08,High
plastic,18.87,incineration,56.61,High
plastic,26.45,landfill,66.12,High
paper,27.43,recycling,21.94,High
plastic,8.5,landfill,21.25,High
plastic,2.36,incineration,7.08,Medium
glass,1.37,landfill,1.64,Low
glass,5.86,recycling,2.93,Low
glass,7.63,recycling,3.81,Low
plastic,25.34,landfill,63.35,High
metal,25.32,landfill,45.58,High
glass,23.32,incineration,32.65,High
glass,2.51,incineration,3.51,Low
organic,13.71,recycling,1.37,Low
plastic,4.46,recycling,5.35,Medium
paper,15.57,incineration,28.03,High
plastic,14.49,incineration,43.47,High
metal,17.97,landfill,32.35,High
plastic,16.4,incineration,49.2,High
plastic,7.48,recycling,8.98,Medium
glass,9.6,recycling,4.8,Low
paper,13.33,incineration,23.99,High
metal,10.95,incineration,21.9,High
glass,1.91,incineration,2.67,Low
metal,19.2,incineration,38.4,High
glass,6.01,landfill,7.21,Medium
plastic,29.13,recycling,34.96,High
organic,4.41,recycling,0.44,Low
paper,23.08,recycling,18.46,High
glass,18.79,landfill,22.55,High
paper,22.51,incineration,40.52,High
glass,7.37,recycling,3.69,Low
organic,5.55,landfill,1.66,Low
paper,6.07,landfill,9.11,Medium
metal,29.03,recycling,20.32,High
plastic,7.78,incineration,23.34,High
plastic,22.64,landfill,56.6,High
organic,18.65,recycling,1.86,Low
organic,14.61,recycling,1.46,Low
plastic,5.89,incineration,17.67,High
organic,13.25,composting,0.66,Low
glass,13.67,incineration,19.14,High
paper,7.16,landfill,10.74,Medium
