electricity_usage,electricity_source,emission,emission_category
459.84,solar,22.99,Low
346.15,wind,6.92,Low
251.24,wind,5.02,Low
156.81,wind,3.14,Low
518.59,wind,10.37,Low
355.96,solar,17.8,Low
92.97,wind,1.86,Low
151.4,solar,7.57,Low
107.11,solar,5.36,Low
50.4,grid,42.84,Low
119.06,solar,5.95,Low
103.13,solar,5.16,Low
585.75,wind,11.71,Low
114.5,solar,5.73,Low
372.46,grid,316.59,High
89.87,wind,1.8,Low
287.65,solar,14.38,Low
76.36,solar,3.82,Low
249.71,grid,212.25,Medium
270.48,solar,13.52,Low
545.02,grid,463.27,High
162.53,wind,3.25,Low
180.44,wind,3.61,Low
268.38,solar,13.42,Low
307.17,wind,6.14,Low
302.84,solar,15.14,Low
193.85,solar,9.69,Low
136.97,solar,6.85,Low
355.22,grid,301.94,High
62.55,grid,53.17,Low
350.75,wind,7.02,Low
208.03,grid,176.83,Medium
493.79,wind,9.88,Low
183.0,grid,155.55,Medium
361.48,grid,307.26,High
117.11,grid,99.54,Low
489.32,wind,9.79,Low
62.35,wind,1.25,Low
507.15,grid,431.08,High
321.16,grid,272.99,Medium
372.16,grid,316.34,High
256.95,grid,218.41,Medium
293.46,solar,14.67,Low
272.85,grid,231.92,Medium
67.92,wind,1.36,Low
288.44,grid,245.17,Medium
424.65,grid,360.95,High
88.18,solar,4.41,Low
555.92,solar,27.8,Low
367.52,wind,7.35,Low
444.31,wind,8.89,Low
443.46,grid,376.94,High
576.45,grid,489.98,High
476.94,grid,405.4,High
342.92,grid,291.48,Medium
340.49,grid,289.42,Medium
203.17,solar,10.16,Low
244.31,wind,4.89,Low
330.06,solar,16.5,Low
274.25,wind,5.49,Low
262.23,wind,5.24,Low
434.85,solar,21.74,Low
547.15,wind,10.94,Low
272.19,grid,231.36,Medium
211.45,wind,4.23,Low
417.23,wind,8.34,Low
366.78,solar,18.34,Low
309.95,grid,263.46,Medium
323.89,grid,275.31,Medium
267.59,grid,227.45,Medium
98.07,wind,1.96,Low
161.99,wind,3.24,Low
237.39,solar,11.87,Low
72.4,solar,3.62,Low
168.88,grid,143.55,Medium
487.69,solar,24.38,Low
523.22,grid,444.74,High
55.34,grid,47.04,Low
129.92,grid,110.43,Medium
506.6,grid,430.61,High
321.35,solar,16.07,Low
138.49,grid,117.72,Medium
163.79,wind,3.28,Low
529.19,solar,26.46,Low
510.82,wind,10.22,Low
348.18,wind,6.96,Low
231.87,solar,11.59,Low
145.13,grid,123.36,Medium
380.31,solar,19.02,Low
408.08,solar,20.4,Low
96.8,solar,4.84,Low
448.51,wind,8.97,Low
553.9,wind,11.08,Low
187.41,wind,3.75,Low
51.64,grid,43.89,Low
285.58,solar,14.28,Low
588.34,solar,29.42,Low
149.75,grid,127.29,Medium
524.63,solar,26.23,Low
203.9,grid,173.31,Medium
446.02,grid,379.12,High
164.58,wind,3.29,Low
542.41,wind,10.85,Low
353.46,wind,7.07,Low
233.37,solar,11.67,Low
295.55,grid,251.22,Medium
464.55,wind,9.29,Low
170.84,wind,3.42,Low
260.57,solar,13.03,Low
159.13,solar,7.96,Low
511.59,solar,25.58,Low
574.02,grid,487.92,High
110.34,wind,2.21,Low
374.68,solar,18.73,Low
306.28,grid,260.34,Medium
154.75,grid,131.54,Medium
134.73,grid,114.52,Medium
426.48,solar,21.32,Low
562.53,solar,28.13,Low
507.56,wind,10.15,Low
382.39,solar,19.12,Low
552.71,grid,469.8,High
264.46,wind,5.29,Low
117.81,grid,100.14,Medium
181.77,solar,9.09,Low
325.63,solar,16.28,Low
595.54,wind,11.91,Low
162.7,solar,8.13,Low
362.95,grid,308.51,High
164.91,solar,8.25,Low
438.87,wind,8.78,Low
169.39,wind,3.39,Low
557.87,wind,11.16,Low
485.66,grid,412.81,High
196.07,solar,9.8,Low
59.58,wind,1.19,Low
189.55,wind,3.79,Low
296.42,grid,251.96,Medium
376.53,solar,18.83,Low
71.24,grid,60.55,Low
90.18,wind,1.8,Low
566.24,solar,28.31,Low
319.89,wind,6.4,Low
150.91,solar,7.55,Low
548.01,solar,27.4,Low
103.29,grid,87.8,Low
372.4,grid,316.54,High
566.52,solar,28.33,Low
564.53,solar,28.23,Low
546.56,grid,464.58,High
403.63,solar,20.18,Low
557.33,grid,473.73,High
531.93,wind,10.64,Low
500.64,wind,10.01,Low
231.7,solar,11.59,Low
284.04,grid,241.43,Medium
428.26,wind,8.57,Low
592.79,grid,503.87,High
458.01,wind,9.16,Low
304.25,wind,6.08,Low
308.81,grid,262.49,Medium
134.32,solar,6.72,Low
590.81,grid,502.19,High
187.96,grid,159.77,Medium
294.0,grid,249.9,Medium
65.56,wind,1.31,Low
474.35,grid,403.2,High
284.11,solar,14.21,Low
366.7,solar,18.34,Low
599.25,grid,509.36,High
459.79,grid,390.82,High
179.95,wind,3.6,Low
87.08,wind,1.74,Low
566.03,grid,481.13,High
304.52,wind,6.09,Low
458.42,solar,22.92,Low
220.7,wind,4.41,Low
283.62,solar,14.18,Low
194.7,wind,3.89,Low
439.29,solar,21.96,Low
95.39,wind,1.91,Low
321.49,grid,273.27,Medium
55.89,grid,47.51,Low
491.06,wind,9.82,Low
170.22,wind,3.4,Low
346.24,wind,6.92,Low
411.96,solar,20.6,Low
387.9,wind,7.76,Low
156.72,solar,7.84,Low
52.02,solar,2.6,Low
579.18,grid,492.3,High
583.03,solar,29.15,Low
141.68,wind,2.83,Low
425.64,solar,21.28,Low
160.08,wind,3.2,Low
252.4,wind,5.05,Low
122.04,grid,103.73,Medium
261.64,solar,13.08,Low
196.33,solar,9.82,Low
388.6,grid,330.31,High
296.88,grid,252.35,Medium
553.99,wind,11.08,Low
595.92,grid,506.53,High
162.34,solar,8.12,Low
57.33,solar,2.87,Low
532.41,grid,452.55,High
135.42,grid,115.11,Medium
199.63,grid,169.69,Medium
419.58,wind,8.39,Low
376.62,wind,7.53,Low
311.83,wind,6.24,Low
335.46,solar,16.77,Low
310.41,grid,263.85,Medium
371.06,grid,315.4,High
238.69,solar,11.93,Low
505.47,grid,429.65,High
341.23,solar,17.06,Low
347.0,grid,294.95,Medium
416.8,wind,8.34,Low
221.64,solar,11.08,Low
590.89,grid,502.26,High
504.67,solar,25.23,Low
136.68,solar,6.83,Low
540.73,solar,27.04,Low
296.65,wind,5.93,Low
59.69,solar,2.98,Low
83.13,wind,1.66,Low
294.58,grid,250.39,Medium
396.52,solar,19.83,Low
260.78,grid,221.66,Medium
461.76,grid,392.5,High
185.79,solar,9.29,Low
341.53,solar,17.08,Low
193.3,solar,9.67,Low
314.74,wind,6.29,Low
342.08,grid,290.77,Medium
231.21,solar,11.56,Low
183.76,grid,156.2,Medium
274.92,grid,233.68,Medium
356.94,grid,303.4,High
232.33,wind,4.65,Low
367.25,grid,312.16,High
594.2,solar,29.71,Low
252.81,solar,12.64,Low
183.34,solar,9.17,Low
484.28,solar,24.21,Low
176.2,solar,8.81,Low
185.67,solar,9.28,Low
373.01,wind,7.46,Low
329.43,grid,280.02,Medium
587.52,solar,29.38,Low
411.3,solar,20.57,Low
58.71,solar,2.94,Low
376.95,wind,7.54,Low
467.08,wind,9.34,Low
358.82,grid,305.0,High
188.88,grid,160.55,Medium
486.52,grid,413.54,High
478.59,wind,9.57,Low
580.15,wind,11.6,Low
224.92,wind,4.5,Low
162.8,wind,3.26,Low
367.39,solar,18.37,Low
161.57,wind,3.23,Low
163.49,solar,8.17,Low
112.81,wind,2.26,Low
384.36,wind,7.69,Low
592.94,solar,29.65,Low
257.84,solar,12.89,Low
189.82,wind,3.8,Low
297.49,grid,252.87,Medium
276.84,grid,235.31,Medium
397.95,wind,7.96,Low
393.08,grid,334.12,High
409.7,wind,8.19,Low
265.08,wind,5.3,Low
105.45,wind,2.11,Low
186.64,wind,3.73,Low
242.9,wind,4.86,Low
408.08,wind,8.16,Low
330.34,wind,6.61,Low
333.49,grid,283.47,Medium
422.92,grid,359.48,High
459.21,solar,22.96,Low
433.53,solar,21.68,Low
438.89,grid,373.06,High
261.28,grid,222.09,Medium
275.81,solar,13.79,Low
393.11,grid,334.14,High
446.9,grid,379.86,High
587.04,wind,11.74,Low
140.68,wind,2.81,Low
569.05,wind,11.38,Low
468.53,grid,398.25,High
216.82,wind,4.34,Low
338.14,wind,6.76,Low
56.98,grid,48.43,Low
293.59,solar,14.68,Low
377.62,solar,18.88,Low
570.41,grid,484.85,High
508.28,wind,10.17,Low
212.82,solar,10.64,Low
274.87,wind,5.5,Low
374.61,grid,318.42,High
351.99,solar,17.6,Low
69.27,grid,58.88,Low
397.26,grid,337.67,High
584.71,solar,29.24,Low
269.0,solar,13.45,Low
444.85,solar,22.24,Low
520.52,wind,10.41,Low
291.53,solar,14.58,Low
532.11,grid,452.29,High
63.57,grid,54.03,Low
79.45,grid,67.53,Low
534.12,grid,454.0,High
194.88,solar,9.74,Low
339.83,wind,6.8,Low
246.76,solar,12.34,Low
190.45,grid,161.88,Medium
61.39,wind,1.23,Low
190.47,wind,3.81,Low
564.56,wind,11.29,Low
412.01,grid,350.21,High
401.34,grid,341.14,High
502.05,solar,25.1,Low
159.6,wind,3.19,Low
166.11,solar,8.31,Low
553.04,grid,470.08,High
375.96,wind,7.52,Low
301.22,grid,256.04,Medium
176.28,solar,8.81,Low
367.85,wind,7.36,Low
172.87,solar,8.64,Low
190.4,grid,161.84,Medium
524.25,grid,445.61,High
182.37,wind,3.65,Low
420.36,wind,8.41,Low
428.35,wind,8.57,Low
568.58,grid,483.29,High
566.49,wind,11.33,Low
241.2,grid,205.02,Medium
501.25,grid,426.06,High
486.5,solar,24.33,Low
443.81,grid,377.24,High
205.53,wind,4.11,Low
248.67,solar,12.43,Low
590.34,wind,11.81,Low
259.22,grid,220.34,Medium
462.92,solar,23.15,Low
425.09,wind,8.5,Low
458.53,grid,389.75,High
330.53,grid,280.95,Medium
449.37,solar,22.47,Low
240.6,wind,4.81,Low
254.84,solar,12.74,Low
387.74,solar,19.39,Low
303.14,grid,257.67,Medium
468.63,solar,23.43,Low
319.92,solar,16.0,Low
582.89,grid,495.46,High
61.82,grid,52.55,Low
104.14,wind,2.08,Low
274.09,grid,232.98,Medium
303.67,solar,15.18,Low
160.93,grid,136.79,Medium
588.35,wind,11.77,Low
537.7,solar,26.89,Low
227.84,wind,4.56,Low
570.71,wind,11.41,Low
263.63,grid,224.09,Medium
234.25,solar,11.71,Low
178.99,solar,8.95,Low
493.89,wind,9.88,Low
310.57,grid,263.98,Medium
125.99,wind,2.52,Low
483.87,solar,24.19,Low
347.34,wind,6.95,Low
178.31,grid,151.56,Medium
191.83,wind,3.84,Low
402.14,grid,341.82,High
414.16,grid,352.04,High
276.56,grid,235.08,Medium
376.09,solar,18.8,Low
142.75,wind,2.85,Low
408.22,grid,346.99,High
150.55,solar,7.53,Low
209.62,solar,10.48,Low
177.58,grid,150.94,Medium
77.5,wind,1.55,Low
557.37,solar,27.87,Low
327.48,solar,16.37,Low
544.08,wind,10.88,Low
81.94,solar,4.1,Low
580.53,solar,29.03,Low
457.06,wind,9.14,Low
545.16,wind,10.9,Low
349.84,grid,297.36,Medium
571.29,solar,28.56,Low
147.17,grid,125.09,Medium
481.7,solar,24.09,Low
250.11,grid,212.59,Medium
131.21,wind,2.62,Low
521.95,wind,10.44,Low
589.64,grid,501.19,High
277.72,wind,5.55,Low
303.67,solar,15.18,Low
122.51,grid,104.13,Medium
338.61,wind,6.77,Low
232.19,wind,4.64,Low
466.1,grid,396.19,High
559.19,wind,11.18,Low
570.57,grid,484.98,High
158.37,solar,7.92,Low
494.17,solar,24.71,Low
350.41,solar,17.52,Low
348.83,wind,6.98,Low
75.26,solar,3.76,Low
521.6,wind,10.43,Low
578.04,grid,491.33,High
404.41,grid,343.75,High
252.66,wind,5.05,Low
531.71,grid,451.95,High
416.84,solar,20.84,Low
230.91,solar,11.55,Low
450.69,solar,22.53,Low
92.75,wind,1.85,Low
